id,created_at,updated_at,nombres,apellidos,fechaNacimiento,municipio_nacimiento_id,grado_estudios,profesion_id,genero_id,fecha_fallecimiento
12856,2018/01/30 16:47:09,2018/02/01 16:29:03,Blanca Fanny,Cardona,NA,NA,NA,NA,2,NA
12857,2018/01/30 16:49:00,2018/02/01 16:29:12,Alicia,Ramos Pacheco,NA,NA,NA,NA,2,NA
12858,2018/01/30 16:50:05,2018/02/01 16:29:19,Carlos Mario,Mejia Munera,NA,NA,NA,NA,1,NA
12839,2018/01/29 22:16:49,2018/02/08 14:52:22,Henry,Aristizabal Lago,NA,NA,NA,NA,1,NA
12838,2018/01/29 22:15:37,2018/01/30 18:21:10,Ovidio,Mejia Marulanda,NA,NA,NA,NA,1,NA
12870,2018/01/30 19:14:53,2018/02/21 13:57:11,Lorent,Abaunza Niño,1960-11-30,460,TE,240,2,NA
12731,2018/01/29 13:40:53,2018/01/30 18:45:41,Noybey,Gongora Sanchez,NA,NA,NA,NA,1,NA
12852,2018/01/30 16:40:43,2018/02/23 14:43:04,Armith,Moreno Torres,NA,NA,NA,NA,1,NA
14062,2018/02/02 00:11:10,2018/02/02 00:11:10,Luis Felipe,Campo Vidal,NA,NA,NA,NA,1,NA
14219,2018/02/02 18:11:45,2018/02/09 17:18:37,Antonio Jose,Pabon Pedraza,NA,NA,NA,NA,1,NA
13975,2018/02/01 22:11:46,2018/02/26 21:29:07,Leonardo Enrique,Florez Osorio,NA,NA,NA,NA,1,NA
14195,2018/02/02 17:33:29,2018/02/02 17:33:29,Yeny Nadime,Ramirez Garcia,NA,NA,NA,NA,2,NA
12250,2017/08/24 20:46:24,2017/11/23 19:14:46,Laura,Molano,NA,NA,NA,NA,NA,NA
13528,2018/02/01 16:05:49,2018/02/01 16:05:49,Manuel Antonio,Gonzalez Benitez,NA,NA,NA,NA,1,NA
13548,2018/02/01 16:12:08,2018/03/02 13:08:49,Hector,Contreras Vizcaino,NA,369,U,NA,1,NA
13558,2018/02/01 16:15:27,2018/02/01 16:15:27,Yuan Andres,Restrepo Obando,NA,NA,NA,NA,1,NA
13896,2018/02/01 21:08:12,2018/02/01 21:08:12,Miguel Alberto,Matus Alvarado,NA,NA,NA,NA,1,NA
13899,2018/02/01 21:11:19,2018/02/01 21:11:19,Luis Alberto,Manios Vanegas,NA,NA,NA,NA,1,NA
14229,2018/02/02 18:29:35,2018/02/07 15:21:39,Maria Consuelo,Fernandez De Medina,NA,NA,NA,NA,2,NA
13913,2018/02/01 21:22:12,2018/02/01 21:22:12,Ricardo Emeramo,Barrero Fernandez,NA,NA,NA,NA,1,NA
14178,2018/02/02 17:16:33,2018/02/27 19:13:26,Orlando Arturo,Corredor Hurtado,NA,NA,NA,NA,1,NA
13980,2018/02/01 22:18:21,2018/02/26 21:31:26,Maria Del Pilar,Cueto Sanchez,NA,NA,NA,NA,2,NA
14034,2018/02/01 23:47:04,2018/02/27 19:30:30,Maria Encarnacion,Perea Perea,NA,NA,NA,NA,2,NA
14233,2018/02/02 18:34:37,2018/02/27 19:53:00,Arnaldo,Berrio Palacio,NA,NA,NA,NA,1,NA
14055,2018/02/02 00:03:18,2018/02/02 00:03:18,Angel Rafael,Garrido Otero,NA,NA,NA,NA,1,NA
12873,2018/01/30 19:19:29,2018/02/21 17:59:00,Ana Cecilia,Vargas Forero,NA,461,E,174,2,NA
14130,2018/02/02 16:29:40,2018/02/27 16:42:46,Emma Ruby,Florez Maldonado,NA,NA,NA,NA,2,NA
14168,2018/02/02 17:09:10,2018/02/02 18:44:33,Carmen Rosa,Bermudez Bonilla,NA,NA,NA,NA,2,NA
14076,2018/02/02 15:09:58,2018/02/26 20:41:12,Nubia Clemencia,Arias Gonzalez,NA,NA,NA,NA,2,NA
14072,2018/02/02 15:03:23,2018/02/26 20:27:55,Carlos David,Gomez Espitia,NA,NA,M,174,1,NA
14193,2018/02/02 17:31:14,2018/02/27 19:19:42,Maria Teresa,Palacio Salas,NA,NA,NA,NA,2,NA
14215,2018/02/02 18:07:29,2018/02/02 18:07:30,Nulber De Jesus,Castaño Vasquez,NA,NA,NA,NA,2,NA
14160,2018/02/02 16:59:29,2018/02/27 16:13:37,Dalis Del Carmen,Saenz Hernandez,NA,NA,NA,NA,2,NA
14196,2018/02/02 17:34:19,2018/03/06 23:47:46,Jesus,España Mayorca,NA,273,NA,NA,1,NA
14205,2018/02/02 17:49:46,2018/02/02 17:49:47,Nemecio,Gonzalez Peña,NA,NA,NA,NA,1,NA
14209,2018/02/02 17:53:45,2018/02/02 17:53:45,Eliana Maria,Ruiz Villa,NA,NA,NA,NA,2,NA
14210,2018/02/02 17:54:41,2018/02/02 17:54:41,Diego Fernando,Ospina Marulanda,NA,NA,NA,NA,1,NA
14211,2018/02/02 17:54:49,2018/02/02 17:54:49,Javier Enrique,Socarras Amaya,NA,NA,NA,NA,1,NA
14185,2018/02/02 17:23:53,2018/02/02 17:59:57,Nelson Mauricio,Navarro Vargas,NA,NA,NA,NA,1,NA
14136,2018/02/02 16:34:46,2018/02/27 16:43:54,Ramon Alberto,Araujo Africano,NA,NA,NA,NA,1,NA
14194,2018/02/02 17:32:13,2018/02/05 16:59:58,Maria Idali,Espinosa Gomez,NA,NA,NA,NA,2,NA
14217,2018/02/02 18:09:57,2018/02/02 18:09:57,Henry Martin,Guizamano Rivas,NA,NA,NA,NA,1,NA
14224,2018/02/02 18:20:22,2018/02/02 18:20:22,Paula Bibiana,Narvaez Rodriguez,NA,NA,NA,NA,2,NA
14225,2018/02/02 18:20:36,2018/02/02 18:20:37,Liomedes,Mosquera Angulo,NA,NA,NA,NA,1,NA
14226,2018/02/02 18:24:31,2018/02/02 18:24:31,Nestor Jaime,Lozano Murillo,NA,NA,NA,NA,1,NA
14227,2018/02/02 18:26:43,2018/02/02 18:26:43,Wilder,Vilchez Vidal,NA,NA,NA,NA,1,NA
14228,2018/02/02 18:28:03,2018/02/02 18:28:03,Farith,Castro Quintero,NA,NA,NA,NA,1,NA
14230,2018/02/02 18:31:22,2018/02/02 18:31:23,Walter,Vides Ochoa,NA,NA,NA,NA,1,NA
14174,2018/02/02 17:14:25,2018/02/02 18:31:29,Ana Cecilia,Garcia Sanchez,NA,NA,NA,NA,2,NA
14232,2018/02/02 18:34:16,2018/02/02 18:34:16,Juan Alberto,Garcia Estrada,NA,NA,NA,NA,1,NA
14175,2018/02/02 17:14:35,2018/02/02 18:41:49,Yesmid Yaneth,Restrepo Cadena,NA,NA,NA,NA,2,NA
14164,2018/02/02 17:04:24,2018/02/02 18:45:53,Maria Rita,Mejia Reynel,NA,NA,NA,NA,2,NA
13541,2018/02/01 16:09:44,2018/03/01 14:26:26,Cielo Amparo,Bernal Guarnizo,NA,NA,NA,NA,2,NA
13924,2018/02/01 21:30:00,2018/02/01 21:30:00,Franklin Orlando,Mosquera Montoya,NA,NA,NA,NA,1,NA
13933,2018/02/01 21:39:57,2018/02/01 21:39:57,Jovanny,Vasquez Gutierrez,NA,NA,NA,NA,1,NA
13938,2018/02/01 21:41:52,2018/02/01 21:41:52,Merling,Soto,NA,NA,NA,NA,1,NA
12234,2017/08/02 13:50:32,2017/12/18 17:24:53,Lina,Martinez,NA,NA,NA,NA,NA,NA
12895,2018/01/30 19:49:46,2018/02/21 20:33:15,Rosa Amparo,Quintana Velasquez,NA,NA,NA,NA,2,NA
13539,2018/02/01 16:08:38,2018/02/01 16:08:38,Mildred Del Carmen,Jimenez Palma,NA,NA,NA,NA,2,NA
13542,2018/02/01 16:09:57,2018/02/01 16:09:57,Over,Dorado Cardona,NA,NA,NA,NA,1,NA
13562,2018/02/01 16:17:04,2018/02/09 17:46:18,Alejandro De Jesus,Herrera Bustillo,NA,NA,NA,NA,1,NA
13552,2018/02/01 16:13:34,2018/02/01 16:13:34,Hermes Robinson,Galeano Buenaventura,NA,NA,NA,NA,1,NA
13947,2018/02/01 21:46:43,2018/02/01 21:46:43,Eduardo Davis,Suarez Moreno,NA,NA,NA,NA,1,NA
14048,2018/02/01 23:56:07,2018/02/27 17:48:40,Stephanie,Schutt Chacon,NA,NA,NA,NA,2,NA
13556,2018/02/01 16:14:18,2018/02/01 16:14:18,Ramiro Humberto,Giraldo Naranjo,NA,NA,NA,NA,1,NA
13559,2018/02/01 16:16:02,2018/02/01 16:16:02,Claudia Alejandra,Terra Guerra,NA,NA,NA,NA,2,NA
13545,2018/02/01 16:11:15,2018/09/10 16:31:12,Fernando Raul,Castro Jimenez,NA,NA,NA,NA,1,NA
13561,2018/02/01 16:16:06,2018/03/02 13:29:31,Rodrigo Humberto,Jimenez Patiño,NA,487,T,NA,1,NA
12874,2018/01/30 19:21:42,2018/02/21 18:09:30,Diego Alejandro,Ramirez Castaño,NA,12,U,196,1,NA
14049,2018/02/01 23:57:21,2018/02/26 19:46:48,Ernesto,Daza Sierra,NA,4,U,182,1,NA
13569,2018/02/01 16:19:56,2018/02/01 16:19:56,Norela Cristina,Ortiz Carvajal,NA,NA,NA,NA,2,NA
13572,2018/02/01 16:21:27,2018/02/01 16:21:27,Jorge Elias,Piedrahita Parra,NA,NA,NA,NA,1,NA
14036,2018/02/01 23:47:41,2018/02/08 18:44:30,Faber Alberto,Ramirez Ramirez,NA,NA,NA,NA,1,NA
13911,2018/02/01 21:20:58,2018/02/01 21:20:58,Quintin,Herrera Quiroz,NA,NA,NA,NA,1,NA
14070,2018/02/02 13:17:39,2018/09/10 16:17:25,Alba Rocio,Estacio Losada,NA,NA,NA,NA,2,NA
13960,2018/02/01 21:59:32,2018/02/01 21:59:32,Carmenza,Moreno Viuche,NA,NA,NA,NA,2,NA
13950,2018/02/01 21:51:43,2018/09/10 15:58:56,Wider Rene,Castiblanco Mandon,NA,NA,NA,NA,1,NA
14051,2018/02/01 23:59:41,2018/02/26 19:50:06,Jorge,Varon Restrepo,NA,NA,NA,NA,1,NA
13984,2018/02/01 22:22:28,2018/02/01 22:22:28,Francisco Harbey,Vargas Vivas,NA,NA,NA,NA,1,NA
13560,2018/02/01 16:16:04,2018/09/10 16:20:19,Martin Emilio,Carvajal Correa,NA,NA,NA,NA,1,NA
14039,2018/02/01 23:50:05,2018/02/01 23:50:05,Sandra Patricia,Velez Santa,NA,NA,NA,NA,1,NA
14042,2018/02/01 23:52:06,2018/02/01 23:52:06,Jose Maria,Silva Pedraza,NA,NA,NA,NA,1,NA
13910,2018/02/01 21:20:22,2018/02/27 19:09:06,Aduran Andres,Mancera Arroyave,NA,NA,NA,NA,1,NA
13550,2018/02/01 16:12:51,2018/02/09 17:28:57,Maria Isabel,Giraldo Velasquez,NA,NA,NA,NA,2,NA
14056,2018/02/02 00:04:57,2018/02/26 20:08:39,Juan Francisco,Mantilla Moreno,NA,NA,U,180,1,NA
13982,2018/02/01 22:19:29,2018/02/27 23:33:10,Libardo Enrique,Ballesteros Hernandez,NA,NA,U,184,1,NA
14061,2018/02/02 00:10:12,2018/02/02 00:10:12,Jorge Antonio,Montenegro Bohorquez,NA,NA,NA,NA,1,NA
14063,2018/02/02 00:13:41,2018/02/02 00:13:42,Pablo Emilio,Diaz Lara,NA,NA,NA,NA,1,NA
14064,2018/02/02 00:14:02,2018/02/02 00:14:02,John Wilson,Rengifo Lazo,NA,NA,NA,NA,1,NA
14058,2018/02/02 00:06:24,2018/02/27 14:22:20,Jose Antonio,Rodriguez Montenegro,NA,NA,NA,NA,1,NA
12877,2018/01/30 19:25:02,2018/02/21 18:18:19,Aura Vanessa,Aguilar Moreno,NA,230,M,188,2,NA
12887,2018/01/30 19:39:57,2018/02/21 19:55:28,Raul,Caceres Bergaño,NA,146,NA,NA,1,NA
13564,2018/02/01 16:17:35,2018/03/02 13:44:05,Pedro Jose,Pacanchique Avila,NA,NA,NA,NA,1,NA
14065,2018/02/02 13:02:06,2018/03/06 20:11:04,Teresa De Jesus,Caicedo Solarte,NA,NA,NA,NA,2,NA
13553,2018/02/01 16:13:37,2018/02/08 18:55:18,Daniel Orlando,Gutierrez Ramos,NA,NA,NA,NA,1,NA
12894,2018/01/30 19:46:59,2018/02/20 21:11:20,Enver,Diaz Escandon,NA,NA,NA,NA,1,NA
13600,2018/02/01 16:39:31,2018/02/09 16:38:10,Martha,Rincon Camargo,NA,NA,NA,NA,2,NA
13587,2018/02/01 16:33:24,2018/02/01 16:33:24,Claudia Alejandra,Gutierrez Lemos,NA,NA,NA,NA,2,NA
13590,2018/02/01 16:34:01,2018/03/07 20:57:29,Alexander,Bustos Carrero,NA,NA,NA,NA,NA,NA
13596,2018/02/01 16:37:39,2018/03/08 14:54:26,Diana Catherine,Sarmiento Toro,NA,NA,NA,NA,NA,NA
12876,2018/01/30 19:23:11,2018/02/21 18:11:04,Katherine,Mariño Torres,NA,NA,NA,NA,2,NA
13090,2018/01/31 16:05:40,2018/02/01 16:36:10,John Kennedy,Giraldo Taborda,NA,NA,NA,NA,1,NA
13609,2018/02/01 16:45:11,2018/02/01 16:45:11,Víctor Manuel,Quilindo Medina,NA,NA,NA,NA,1,NA
12238,2017/08/15 21:33:33,2018/01/16 20:26:02,Alejandra,Ávila,NA,NA,NA,NA,NA,NA
12879,2018/01/30 19:29:24,2018/02/21 18:25:02,Luis Francisco,Rincon Amaya,NA,NA,UI,174,1,NA
13005,2018/01/31 00:13:52,2018/02/23 16:09:03,Carmen Yaneth,Bran Jaramillo,NA,NA,NA,NA,2,NA
12893,2018/01/30 19:45:28,2018/02/20 21:01:34,Juan,Mejia Lopez,NA,NA,NA,NA,1,NA
12875,2018/01/30 19:22:36,2018/02/20 21:15:32,Olivia De Jesus,Pardo Mass,NA,NA,NA,NA,2,NA
13611,2018/02/01 16:45:58,2018/02/01 16:45:58,Sergio Rafael,Araujo Castro,NA,NA,NA,NA,1,NA
12896,2018/01/30 19:49:49,2018/01/30 19:54:03,Soraidita,Mayorga Ayala,NA,NA,NA,NA,2,NA
12878,2018/01/30 19:27:47,2018/02/21 18:20:42,Maria Elina Del Carmen,Acosta Garzon,NA,462,NA,NA,2,NA
13575,2018/02/01 16:24:41,2018/03/02 14:25:50,Robert Enrique,Ortega Salcedo,NA,377,U,175,1,NA
13574,2018/02/01 16:23:16,2018/03/02 14:21:14,Hugo Alejandro,Vasquez Vargas,NA,NA,NA,NA,1,NA
13583,2018/02/01 16:31:34,2018/03/02 15:04:48,Wilson Josue,Hoyos Cataño,NA,NA,NA,NA,1,NA
13582,2018/02/01 16:31:26,2018/03/07 20:32:35,Daniel Antonio,Mantilla Chaparro,NA,4,NA,NA,1,NA
13577,2018/02/01 16:27:38,2018/03/01 13:54:47,Alfredo,Benavides Castillejo,NA,198,U,193,1,NA
12239,2017/08/16 15:34:47,2017/11/17 16:29:34,Juan Sebastian,Durán,NA,NA,NA,NA,NA,NA
13585,2018/02/01 16:32:00,2018/03/07 20:34:05,Sidney,Sanchez Rojas,NA,NA,NA,NA,2,NA
13584,2018/02/01 16:31:38,2018/02/01 16:31:38,Olga,Rodriguez Rodriguez,NA,NA,NA,NA,2,NA
13597,2018/02/01 16:38:11,2018/03/08 15:13:58,Armando,Perez Vargas,NA,NA,NA,NA,NA,NA
13599,2018/02/01 16:38:59,2018/03/08 15:25:42,Michel,Martinez Poinsenet,NA,NA,NA,NA,NA,NA
13593,2018/02/01 16:35:57,2018/03/02 16:00:31,Andres Felipe,Bonilla Maya,NA,NA,NA,NA,1,NA
13606,2018/02/01 16:44:03,2018/03/08 15:32:28,Fredy Alberto,Amado Angulo,NA,NA,NA,NA,NA,NA
13607,2018/02/01 16:44:35,2018/03/08 15:35:32,Felipe,Rios Londoño,NA,NA,NA,NA,NA,NA
13618,2018/02/01 17:30:14,2018/03/08 19:17:20,Rodolfo,Jordan Rojas,NA,NA,NA,NA,NA,NA
13581,2018/02/01 16:30:47,2018/03/07 20:26:10,Julian,Espinosa Ortiz,NA,NA,NA,NA,1,NA
13603,2018/02/01 16:41:39,2018/03/02 17:02:33,Ricardo,Carretero Lopez,NA,NA,NA,NA,1,NA
13614,2018/02/01 16:55:21,2018/02/01 16:55:21,Lina Margarita,Reyes Rincon,NA,NA,NA,NA,2,NA
13615,2018/02/01 17:00:04,2018/02/01 17:00:04,Paula Andrea,Neira Espinosa,NA,NA,NA,NA,2,NA
13576,2018/02/01 16:25:49,2018/03/02 14:33:37,Juan Alberto,De La Zerda Casiano,NA,402,U,174,1,NA
13620,2018/02/01 17:32:05,2018/03/08 19:24:02,Yesid Alonso,Salamanca Zuluaga,NA,NA,NA,NA,NA,NA
13622,2018/02/01 17:50:01,2018/03/08 19:30:07,Diana Maritza,Pedraza Velasquez,NA,NA,NA,NA,NA,NA
13628,2018/02/01 17:58:32,2018/03/08 19:51:24,Jairo,Villamil Hernandez,NA,NA,NA,NA,NA,NA
13631,2018/02/01 18:00:51,2018/03/08 19:57:41,Nathaly Adriana,Rodriguez Sanchez,NA,NA,NA,NA,NA,NA
13595,2018/02/01 16:37:04,2018/03/02 16:09:10,Dario Arley,Duque Gomez,NA,52,NA,NA,1,NA
13632,2018/02/01 18:01:28,2018/03/08 20:01:00,Carlos Hernando,Ruiz Aldana,NA,NA,NA,NA,NA,NA
13586,2018/02/01 16:32:48,2018/03/07 20:41:49,William Alejandro,Rivera Camero,1982-12-16,4,E,174,1,NA
14139,2018/02/02 16:37:22,2018/02/27 16:45:14,Lidys Margoth,Jarava Bracamonte,NA,NA,NA,NA,2,NA
8237,2014/01/21 19:40:36,2017/08/22 16:53:47,Andres Ricardo,Celis Sarmiento,1975-05-24,4,E,175,1,NA
7986,2014/01/17 17:26:49,2017/08/22 16:54:43,Oscar Andres,Cuellar Claros,NA,NA,NA,NA,NA,NA
13745,2018/02/01 19:16:06,2018/02/01 19:16:06,Rigoberto,Gonzalez Gutierrez,NA,NA,NA,NA,1,NA
13951,2018/02/01 21:52:44,2018/02/01 21:52:44,Juan Pablo,Jaramillo Cendoya,NA,NA,NA,NA,1,NA
13668,2018/02/01 18:32:36,2018/02/28 17:10:09,Yeimy Melisa,Alzate Taborda,NA,NA,NA,NA,NA,NA
13621,2018/02/01 17:32:44,2018/03/08 19:27:49,Fernando,Lopez Gutierrez,NA,NA,NA,NA,NA,NA
13983,2018/02/01 22:21:08,2018/03/09 22:37:28,Emilberth,Jaramillo Gomez,NA,NA,NA,NA,1,NA
13608,2018/02/01 16:45:09,2018/03/02 17:53:14,Hernan Alberto,Rodas Ortiz,NA,NA,NA,NA,1,NA
13647,2018/02/01 18:21:54,2018/02/28 17:53:27,Juan,Montoya Manrique,NA,NA,NA,NA,NA,NA
13973,2018/02/01 22:10:01,2018/02/20 15:27:43,Mauricio,Velosa Arevalo,NA,216,NA,NA,1,NA
7682,2014/01/14 16:42:53,2018/01/23 13:25:01,Pablo Andres,Alvarez Vega,NA,NA,NA,NA,NA,NA
13689,2018/02/01 18:41:12,2018/03/03 17:21:35,Francisco Delelis,Zumaque Gomez,NA,104,U,178,1,NA
13669,2018/02/01 18:32:58,2018/03/01 19:07:21,Carlos Enrique,Diaz Herrera,NA,NA,NA,NA,1,NA
13954,2018/02/01 21:54:10,2018/02/01 21:54:10,Milquiades,Hernandez Martinez,NA,NA,NA,NA,1,NA
12880,2018/01/30 19:30:38,2018/02/21 18:31:40,Luis Hernando,Pacheco Monsalve,NA,401,U,193,1,NA
12881,2018/01/30 19:31:40,2018/01/30 19:31:40,Francisco Javier,Cuadros Castillo,NA,NA,NA,NA,1,NA
12885,2018/01/30 19:37:06,2018/02/21 18:37:38,Gloria Judith,Veloza Duarte,NA,NA,NA,NA,2,NA
12883,2018/01/30 19:32:58,2018/01/30 19:32:59,Angela Manuela,Rodriguez Ramos,NA,NA,NA,NA,2,NA
12886,2018/01/30 19:38:37,2018/02/21 18:43:32,Jairo Eduardo,Carrillo Sanchez,NA,NA,E,241,1,NA
12882,2018/01/30 19:32:13,2018/02/21 18:33:45,Luz Lare,Pachon Agudelo,NA,NA,NA,NA,2,NA
13588,2018/02/01 16:33:32,2018/03/02 15:56:42,Luis Alfredo,Sanchez Ruiz,NA,NA,NA,NA,1,NA
13744,2018/02/01 19:16:04,2018/03/03 19:32:07,Yormary,Diaz Urueña,NA,NA,NA,NA,2,NA
13729,2018/02/01 19:10:31,2018/02/28 22:56:23,Raul Eduardo,Mogollon Alfonso,NA,4,U,182,1,NA
14132,2018/02/02 16:31:04,2018/03/08 14:16:30,Jhon Edwar,Rivas Zuñiga,NA,NA,E,174,1,NA
13959,2018/02/01 21:58:49,2018/02/01 21:58:49,Carlos Enrique,Mendez Barboza,NA,NA,NA,NA,1,NA
13970,2018/02/01 22:07:24,2018/02/01 22:07:24,Moises,Reyes Reyes,NA,NA,NA,NA,2,NA
12884,2018/01/30 19:36:22,2018/02/20 20:12:01,Liberato De Jesus,Rhenals Barcenas,NA,NA,NA,NA,1,NA
13985,2018/02/01 22:22:38,2018/02/27 17:23:35,Leonardo Fabio,Reales Chacon,NA,NA,NA,NA,NA,NA
13969,2018/02/01 22:07:01,2018/02/05 18:48:44,Luis Adrian,Rodriguez Naranjo,NA,NA,NA,NA,1,NA
12888,2018/01/30 19:41:16,2018/02/21 20:06:41,Jairo Hugo,Rodriguez Leon,NA,NA,NA,NA,1,NA
13601,2018/02/01 16:39:52,2018/03/08 15:30:13,Leonardo,Cuervo Vega,NA,NA,NA,NA,NA,NA
13976,2018/02/01 22:14:52,2018/02/08 18:45:50,Jhon Jairo,Martinez Valencia,NA,NA,NA,NA,1,NA
13958,2018/02/01 21:58:27,2018/02/09 18:30:25,Yime Alex,Chacon Rivera,NA,NA,NA,NA,1,NA
14172,2018/02/02 17:12:23,2018/02/27 16:20:57,Arturo Ezequiel,Corrales De Fex,NA,NA,NA,NA,1,NA
12889,2018/01/30 19:42:30,2018/02/21 20:11:11,Ricardo,Jimenez Calderon,NA,463,NA,NA,1,NA
13794,2018/02/01 19:55:23,2018/02/01 19:55:23,Cleiman Francisco,Ibañez Morales,NA,NA,NA,NA,1,NA
7970,2014/01/17 17:04:29,2017/09/25 16:23:01,Xiomara De Jesus,Macias Blanco,NA,NA,NA,NA,NA,NA
13981,2018/02/01 22:19:11,2018/02/01 22:19:11,Ana Milena,Gonzalez Vanegas,NA,NA,NA,NA,2,NA
14157,2018/02/02 16:55:45,2018/07/19 18:59:30,Carlos Erasmo,Sanchez Contreras,NA,68,U,193,1,NA
14182,2018/02/02 17:20:12,2018/02/09 17:39:42,Jose Orlando,Figueroa Ospina,NA,NA,NA,NA,1,NA
14144,2018/02/02 16:42:51,2018/02/27 16:47:05,Ismael Enrique,Padilla Lopez,NA,NA,NA,NA,1,NA
14200,2018/02/02 17:38:04,2018/02/05 18:46:20,Guillermo Daniel,Rodriguez Bonilla,NA,NA,NA,NA,1,NA
12255,2017/09/11 18:48:49,2017/11/24 19:43:29,Nicolas,Rey,NA,NA,NA,NA,NA,NA
12890,2018/01/30 19:42:32,2018/01/30 19:42:32,Cristo Humberto,Trillos Lazaro,NA,NA,NA,NA,1,NA
14142,2018/02/02 16:39:38,2018/02/27 16:46:02,Cindy Carolina,Vides Polo,NA,NA,NA,NA,2,NA
13772,2018/02/01 19:37:57,2018/03/02 22:23:19,Wilmar Enrique,Hernandez Dominguez,NA,NA,NA,NA,1,NA
13680,2018/02/01 18:37:40,2018/03/01 19:11:42,Alfonso Enrique,Ibarra Arregoces,NA,NA,NA,NA,1,NA
13730,2018/02/01 19:10:37,2018/02/01 19:10:37,Silvia Andrea,Bernate Ruiz,NA,NA,NA,NA,NA,NA
13738,2018/02/01 19:13:20,2018/02/01 19:13:21,Jeremias,Silva Alvarez,NA,NA,NA,NA,1,NA
13697,2018/02/01 18:47:43,2018/03/01 13:39:38,Luisa Elena,Pinedo Martinez,NA,NA,NA,NA,2,NA
12749,2018/01/29 14:06:04,2018/03/05 15:30:31,Claudia Carolina,Alfonso Palacios,NA,NA,NA,NA,2,NA
14138,2018/02/02 16:37:18,2018/07/19 19:00:05,Carlos Alberto,Solorzano Gil,NA,NA,NA,NA,1,NA
14177,2018/02/02 17:16:29,2018/02/05 18:47:18,Hilber Oswaldo,Rodriguez Delgado,NA,NA,NA,NA,1,NA
14143,2018/02/02 16:41:20,2018/02/27 17:14:03,Jorge Ivan,Naranjo Grisales,NA,54,E,180,1,NA
14141,2018/02/02 16:38:58,2018/02/27 17:22:24,Maria Isabel,Castillo Pedroza,NA,NA,E,174,2,NA
13726,2018/02/01 19:08:40,2018/02/01 20:16:05,Jorge Alejandro,Sanchez Montoya,NA,NA,NA,NA,1,NA
14190,2018/02/02 17:27:46,2018/02/27 19:17:34,Maria Celina,Peinado Diaz,NA,NA,NA,NA,2,NA
14188,2018/02/02 17:26:56,2018/02/02 18:35:44,Eulalia,Castro Parrado,NA,NA,NA,NA,2,NA
14191,2018/02/02 17:29:07,2018/02/27 19:18:38,Lucy Stella,Poveda Suarez,NA,NA,NA,NA,2,NA
14173,2018/02/02 17:12:55,2018/02/07 15:25:11,Jorge Javier,Perdomo Vasquez,NA,NA,NA,NA,1,NA
14180,2018/02/02 17:19:01,2018/02/02 17:19:02,Omar Antonio,Utria Montenegro,NA,NA,NA,NA,1,NA
13656,2018/02/01 18:26:20,2018/02/28 17:00:44,Alberto Esteban,Ramirez Alfonso,NA,NA,NA,NA,NA,NA
14189,2018/02/02 17:27:04,2018/02/02 18:01:11,Fabian Alexis,Zapata Sanchez,NA,NA,NA,NA,1,NA
14179,2018/02/02 17:18:16,2018/02/02 18:39:03,Victor Miguel,Perez Pulido,NA,NA,NA,NA,1,NA
13752,2018/02/01 19:21:06,2018/02/28 20:47:51,Luis Alfonso,Escobar Jaramillo,NA,280,D,185,1,NA
14192,2018/02/02 17:29:52,2018/02/02 18:01:41,Fredy Humberto,Sarmiento Perilla,NA,NA,NA,NA,1,NA
14201,2018/02/02 17:38:43,2018/03/06 23:35:53,Ana Ximena,Rivas Hurtado,NA,NA,U,174,2,NA
14198,2018/02/02 17:35:21,2018/02/02 18:02:55,Esperanza,Ortiz Santos,NA,NA,NA,NA,2,NA
14197,2018/02/02 17:35:18,2018/02/02 17:35:18,Martin Alonso,Vega Soto,NA,NA,NA,NA,1,NA
9494,2014/02/07 05:00:00,2018/03/07 00:31:47,Dario,Blandon Caicedo,NA,NA,NA,NA,1,NA
14204,2018/02/02 17:48:49,2018/02/02 17:48:49,Ana Cilena,Viafara Lucumi,NA,NA,NA,NA,2,NA
14206,2018/02/02 17:50:07,2018/02/02 17:50:07,Ofelia,Vela Zamora,NA,NA,NA,NA,2,NA
14208,2018/02/02 17:52:45,2018/02/02 17:52:45,Magdalena,Gonzalez Cardales,NA,NA,NA,NA,2,NA
14137,2018/02/02 16:36:24,2018/07/19 18:54:44,Juan Carlos,Muñoz Diaz,NA,NA,NA,NA,1,NA
14169,2018/02/02 17:10:03,2018/02/02 17:54:52,Luis Carlos,Ordoñez Perez,NA,NA,NA,NA,1,NA
14145,2018/02/02 16:43:37,2018/07/19 18:54:48,Nathalie Yuri,Murillo Ayala,NA,NA,NA,NA,2,NA
14222,2018/02/02 18:16:24,2018/02/02 18:16:24,Hector Lotero,Zuluaga,NA,NA,NA,NA,2,NA
14176,2018/02/02 17:16:13,2018/02/02 18:40:23,John Ricardo,Londoño Piedrahita,NA,NA,NA,NA,2,NA
14184,2018/02/02 17:22:27,2018/02/09 17:31:36,Maria Del Pilar,Restrepo Esterling,NA,NA,NA,NA,2,NA
12939,2018/01/30 22:04:02,2018/02/27 20:35:51,Eduardo Jose,Ferrer Luna,NA,NA,NA,NA,1,NA
13661,2018/02/01 18:27:49,2018/02/28 17:02:58,Mariluz,Nieto Cabello,NA,NA,NA,NA,NA,NA
13008,2018/01/31 00:17:33,2018/02/23 16:30:26,Robinson Alberto,Baena Zuluaga,NA,NA,NA,NA,1,NA
