id,created_at,edited_at,nombres,entidad_id,cargo_id,old_id,imagen
5850,2014-09-05 09:46:01.192986,2017-06-05 19:32:03.796729,Anibal Benitez Perez,1552,55,NA,imgs/citados/Anibal_Benitez_Perez.jpg
5887,2014-10-06 21:18:49.491444,2017-06-05 19:32:54.721128,Luis Fernando Sandoval,91,55,NA,imgs/citados/Luis_Fernando_Sandoval.png
4516,2010-06-23 22:39:01.826193,2017-06-06 14:58:47.996553,David Bantz,961,55,NA,imgs/citados/David_Bantz.jpg
5937,2015-02-24 15:30:45.324960,2017-06-06 15:01:15.074843,María Claudia Rojas Lasso,147,55,NA,imgs/citados/descarga_1_24.jpg
4660,2010-07-09 18:47:30.136147,2017-06-06 15:16:17.059945,Rodrigo Villalba Mosquera,265,55,NA,imgs/citados/Rodrigo_Villalba_Mosquera.jpg
5930,2015-02-11 16:00:00.031222,2017-06-01 20:01:38.191886,Wilson Ruiz Orejuela,89,55,NA,imgs/citados/descarga_31.jpg
5936,2015-02-24 15:27:20.938687,2017-06-01 20:04:33.566726,José Leonidas Bustos M.,148,55,NA,imgs/citados/descarga_33.jpg
5899,2014-10-23 18:22:57.721262,2017-06-01 20:20:52.183831,Jorge Pinto Nolla,1370,472,NA,imgs/citados/Jorge_Pinto_Nolla.jpg
2616,2010-03-15 06:14:13.564747,2017-06-06 15:44:28.732413,NA,388,55,NA,NA
5924,2014-12-05 18:39:30.900630,2017-06-06 15:52:28.964442,Eugenio Vélez Uribe,1592,55,NA,imgs/citados/Eugenio_Velez_Uribe.png
5935,2015-02-19 21:09:32.389994,2017-06-06 15:53:48.510349,Juana Carolina Londoño Jaramillo,1596,55,NA,imgs/citados/descarga_2_11.jpg
5861,2014-09-12 17:17:17.808078,2017-06-06 15:53:57.314757,Juan Carlos Granados Becerra,114,55,NA,imgs/citados/Juan_Carlos_Granados_Becerra.png
3521,2010-03-15 06:14:24.745003,2017-06-06 15:59:35.165870,NA,89,55,NA,NA
3523,2010-03-15 06:14:24.770604,2017-06-06 15:59:39.321782,NA,551,55,NA,NA
5991,2015-05-28 12:22:17.218029,2017-06-06 16:15:10.190131,David Luna Sánchez,604,13,NA,imgs/citados/David_Luna_Sanchez_1.png
5981,2015-05-22 07:57:16.905195,2017-06-06 16:15:33.293062,Oscar Naranjo,1622,13,NA,imgs/citados/descarga_42.jpg
4766,2010-08-13 20:52:02.139773,2017-06-06 16:26:54.086790,María Ángela Holguín Cuéllar,7,13,NA,imgs/citados/canciller-holguin1.jpg
5966,2015-04-20 14:43:37.772883,2017-06-02 20:54:52.163984,Carlos Julio Díaz Lotero,1612,147,NA,imgs/citados/descarga_7_4.jpg
5969,2015-04-20 14:50:53.861517,2017-06-02 20:54:55.989215,Emilio Alfredo Carrasco,1615,147,NA,imgs/citados/descarga_10_2.jpg
5958,2015-04-10 15:52:55.050346,2017-06-02 20:55:10.301240,Gonzalo Sánchez,1607,147,NA,imgs/citados/descarga_37.jpg
5946,2015-03-12 20:13:29.790913,2015-03-12 20:13:29.790941,Mónica Paola Portilla Vallejo,1601,381,NA,NA
5967,2015-04-20 14:45:15.907837,2017-06-02 20:55:44.371152,Raquel Bernal,1613,147,NA,imgs/citados/descarga_8_3.jpg
5948,2015-03-27 16:08:06.745574,2015-03-27 16:08:06.745606,German Arturo Sierra Anaya,1602,203,NA,imgs/citados/descarga_1_26.jpg
5949,2015-03-27 16:10:24.780768,2015-03-27 16:10:24.780801,Ingrid Johana Medina Orbegozo,1602,528,NA,imgs/citados/descarga_2_14.jpg
5711,2013-09-28 15:50:51.768552,2017-06-06 17:05:38.765013,Aurelio Iragorri Valencia,1304,13,NA,imgs/citados/AurelioIragorriValencia1_1.jpg
3815,2010-04-14 20:10:22.513753,2017-06-06 20:51:03.077976,Andrés González,71,85,NA,imgs/citados/gobernador-cundinamarca.jpg
5940,2015-03-06 18:43:20.021311,2017-06-02 20:57:53.739844,Augusto Posada Sánchez,1108,147,NA,imgs/citados/descarga_35.jpg
5952,2015-03-27 17:21:35.403222,2017-06-06 18:04:32.054645,Néstor Humberto Martínez Neira,1604,13,NA,imgs/citados/descarga_4_6.jpg
2484,2010-03-15 06:14:12.005581,2017-06-06 18:25:49.961566,NA,1,13,NA,NA
2520,2010-03-15 06:14:12.462170,2017-06-06 18:26:01.039781,NA,1,13,NA,NA
5814,2014-08-12 12:35:08.042930,2017-06-06 18:57:48.850004,Yesid Reyes Alvarado,26,13,NA,imgs/citados/yesid_reyes_alcaldiademed1.jpg
5973,2015-04-30 17:42:51.641620,2017-06-07 18:35:13.432569,Jorge García Lizarazo,811,119,NA,imgs/citados/descarga_3_12.jpg
5933,2015-02-19 20:59:38.200157,2017-06-07 18:50:44.859491,Bruce Mac Master Rojas,245,55,NA,imgs/citados/junta_031_5.jpg
5942,2015-03-06 18:48:02.259766,2017-06-08 14:31:46.930461,Amylkar Acosta Medina,265,472,NA,imgs/citados/descarga_2_13.jpg
5960,2015-04-13 16:46:20.914738,2017-06-08 15:18:45.895064,Ximena Dueñas Herrera,94,147,NA,imgs/citados/descarga_2_15.jpg
3735,2010-04-08 20:55:03.034108,2015-04-07 19:39:42.488951,Carlos Ariel Sánchez Torres,109,20,NA,imgs/citados/11078126_10153304655515962_9189126742881562052_n1_1.jpg
5962,2015-04-16 15:33:25.588581,2017-06-08 15:26:15.900680,Jorge Luis Ramírez Aragón,122,389,NA,imgs/citados/images_9.jpg
5961,2015-04-13 19:25:02.012924,2017-06-08 15:30:57.265646,Mancel Enrique Martínez Durán,281,147,NA,imgs/citados/descarga_3_11.jpg
5985,2015-05-25 07:12:15.953259,2017-06-08 15:42:49.439698,Bo Mathiasen,441,269,NA,imgs/citados/descarga_5_7.jpg
5996,2015-05-29 09:51:48.739366,2017-06-08 15:59:47.175514,Camilo Alberto Enciso Vanegas,1616,364,NA,imgs/citados/descarga_5_8.jpg
5984,2015-05-22 09:47:25.367191,2017-06-08 16:33:21.235176,Jorge Alberto Valencia Marín,169,147,NA,imgs/citados/descarga_4_9.jpg
5977,2015-05-08 14:49:21.431978,2017-06-08 20:20:13.787619,Mauricio de la Mora Rodríguez,257,55,NA,imgs/citados/descarga_1_29.jpg
5941,2015-03-06 18:46:10.770369,2017-06-08 20:43:25.424424,Cristina Arango Olaya,1488,147,NA,imgs/citados/descarga_1_25.jpg
5951,2015-03-27 16:46:36.744849,2017-06-08 21:02:19.076432,Juan Manuel Wilches Duran,750,472,NA,imgs/citados/EventAssets_27_7648_elements_Juan-Manuel-Wilches-Duran1.jpg
5970,2015-04-23 17:04:38.230466,2015-04-23 17:04:38.230529,Rafael Merchán Álvarez,1616,364,NA,imgs/citados/descarga_38.jpg
5987,2015-05-25 07:16:00.603231,2017-06-08 21:06:42.636822,Temístocles Ortega Narváez,398,85,NA,imgs/citados/descarga_7_5.jpg
5939,2015-02-26 16:25:58.934526,2017-08-23 15:13:04.675647,Norman Julio Muñoz,50,109,NA,imgs/citados/descarga_34.jpg
5995,2015-05-29 09:49:49.296172,2017-06-05 18:15:22.072237,Fabio Ramírez García,1631,147,NA,imgs/citados/descarga_4_10.jpg
5974,2015-04-30 17:45:24.007657,2015-04-30 17:45:24.007691,Daniel Hernando Posada,1620,529,NA,imgs/citados/descarga_4_8.jpg
5992,2015-05-28 12:27:07.490234,2017-06-05 18:16:21.640811,Silvia Margarita Carrizosa Camacho,120,147,NA,imgs/citados/descarga_1_30.jpg
5764,2014-04-03 20:10:15.834689,2017-06-05 18:20:36.452857,Gabriel Vallejo López,1362,147,NA,imgs/citados/2fb12c81_1.jpg
5943,2015-03-06 18:56:55.569042,2017-06-05 18:36:35.253453,Gustavo Adolfo Marulanda Morales,469,147,NA,imgs/citados/descarga_3_9.jpg
5978,2015-05-18 23:06:30.210387,2015-05-18 23:06:30.210451,Wilson Sánchez Hernández,478,476,NA,imgs/citados/descarga_2.png
5980,2015-05-19 00:49:15.684897,2015-05-19 00:49:15.684966,Susana Muhamad,1195,364,NA,imgs/citados/descarga2.jpg
5982,2015-05-22 08:41:43.637749,2015-05-22 08:41:43.637772,Fabio Arias,546,302,NA,imgs/citados/descarga_2_17.jpg
5986,2015-05-25 07:14:41.375576,2015-05-25 07:14:41.375601,Gina Watson,1625,269,NA,imgs/citados/descarga_6_7.jpg
5979,2015-05-18 23:43:34.296356,2017-06-05 18:37:07.364680,Yahel Bibiana Bueno Pinedo,1621,147,NA,imgs/citados/descarga1.jpg
722,2010-03-15 06:13:47.783822,2017-06-05 18:52:24.022167,NA,55,6,NA,NA
581,2010-03-15 06:13:45.744574,2017-06-05 18:53:09.661746,NA,55,6,NA,NA
5993,2015-05-28 12:45:03.678607,2017-06-01 16:55:11.904979,Carlos Fernando Eraso Calero,1,214,NA,imgs/citados/descarga_2_18.jpg
1445,2010-03-15 06:13:58.475607,2017-06-05 18:53:12.710310,NA,55,6,NA,NA
5947,2015-03-26 18:58:00.359537,2017-06-01 17:15:24.270173,Lina María Toro,598,109,NA,imgs/citados/descarga_36.jpg
5959,2015-04-13 15:18:46.952735,2017-06-01 17:15:53.799720,Javier Jaramillo Ramírez,56,109,NA,imgs/citados/descarga_1_27.jpg
5975,2015-05-04 15:21:13.251801,2017-06-01 17:23:51.223856,Griselda Janeth Restrepo Gallego,40,109,NA,imgs/citados/descarga_39.jpg
5976,2015-05-08 14:48:18.932251,2017-06-01 17:23:58.771379,Francisco Reyes Villamizar,49,109,NA,imgs/citados/descarga_40.jpg
5945,2015-03-12 20:11:03.211519,2017-06-01 18:28:14.030194,Sandra Milena Gutierrez Mogollon,1600,269,NA,imgs/citados/download.jpg
3532,2010-03-15 06:14:24.889788,2017-06-05 18:53:43.743049,NA,55,6,NA,NA
5971,2015-04-27 15:06:08.067357,2017-06-05 19:01:23.175664,Ariel Borbón Ardila,253,172,NA,imgs/citados/descarga_1_28.jpg
5955,2015-03-27 19:19:37.462300,2017-06-05 19:01:47.635650,Juan Pablo Otoya Albino,1605,172,NA,imgs/citados/descarga_7_3.jpg
4336,2010-06-13 16:44:32.325371,2017-06-05 19:04:38.808859,NA,435,172,NA,NA
5953,2015-03-27 17:24:26.773622,2017-06-01 20:05:02.699845,Luis Rafael Vergara Quintero,147,55,NA,imgs/citados/descarga_5_5.jpg
5613,2012-12-03 20:34:24.640871,2017-06-05 19:33:28.823021,Ricardo Iván Jaramillo,979,55,NA,imgs/citados/fidua.jpg
5968,2015-04-20 14:47:07.469428,2017-06-02 19:46:26.846984,José Guillermo García Isaza,1614,285,NA,imgs/citados/descarga_9_3.jpg
5957,2015-04-07 15:47:04.349179,2017-06-06 15:08:16.061862,Aleck Santamaría de la Cruz,1606,55,NA,imgs/citados/aleck_9.jpg
5963,2015-04-17 14:47:01.919369,2017-06-06 15:08:34.878493,Alfredo Amaya,1609,55,NA,imgs/citados/descarga_5_6.jpg
5965,2015-04-17 17:56:37.068460,2017-06-06 15:11:01.386404,Jaime Alberto Hernández Sierra,1050,55,NA,imgs/citados/download_1.jpg
5964,2015-04-17 15:29:58.631304,2017-06-06 15:12:21.461900,José Luis Barceló Camacho,1611,55,NA,imgs/citados/descarga_6_6.jpg
5956,2015-04-07 15:44:36.636819,2017-06-06 15:12:29.242093,Juan Carlos Echeverry Garzón.,48,55,NA,imgs/citados/images_8.jpg
5972,2015-04-27 15:12:35.548073,2017-06-06 15:13:46.036924,Luís Enrique Dussán López,119,55,NA,imgs/citados/descarga_2_16.jpg
5954,2015-03-27 17:25:24.354240,2017-06-06 15:14:41.300637,María Victoria Calle Correa,348,55,NA,imgs/citados/descarga_6_5.jpg
5994,2015-05-28 12:53:11.036786,2017-06-06 15:51:28.981369,Andrés Yabrudy Lozano,1630,55,NA,imgs/citados/descarga_3_14.jpg
6003,2015-07-21 19:06:22.084966,2017-06-06 16:15:13.995293,Luis Carlos Villegas,3,13,NA,imgs/citados/images_10.jpg
5999,2015-06-10 08:33:22.918326,2015-06-10 08:33:22.918379,Esteban Bustamante Estrada,1634,472,NA,imgs/citados/maxresdefault.jpg
616,2010-03-15 06:13:46.227478,2017-06-06 18:27:22.165635,NA,19,147,NA,NA
522,2010-03-15 06:13:44.900788,2017-06-06 19:16:05.108299,NA,289,13,NA,NA
6005,2015-07-23 18:40:55.770383,2015-07-23 18:40:55.770416,Germán Daniel Robles Espinosa,47,530,NA,imgs/citados/fotos-colprensa---procurado.jpg
6056,2015-12-04 20:37:36.817188,2017-06-05 18:07:45.508272,Francisco Armando Arias Isaza,1665,147,NA,imgs/citados/Invemar.jpg
6036,2015-09-28 13:20:41.075221,2017-06-05 18:07:53.258481,José Villamil,1654,147,NA,imgs/citados/josevillamil.jpg
6048,2015-11-05 15:51:46.701675,2017-06-05 18:07:57.288098,Juan Francisco Peláez Ramírez,1664,147,NA,imgs/citados/descarga_3_18.jpg
6025,2015-09-03 16:12:13.335686,2017-06-05 18:14:45.016047,Carlos Fernando Moreno Jerez,196,147,NA,imgs/citados/descarga_14_1.jpg
6022,2015-08-28 16:15:51.989733,2017-06-05 18:14:48.868969,Christian Kruger Sarmiento,1581,147,NA,imgs/citados/descarga_1_33.jpg
5998,2015-06-04 06:47:33.433892,2017-06-05 18:15:17.999310,Eduardo Muñoz Gómez,1633,147,NA,imgs/citados/descarga_6_8.jpg
6004,2015-07-23 15:56:05.775110,2017-06-05 18:15:30.456047,Germán Chamorro,1638,147,NA,imgs/citados/Chamorro.png
6002,2015-06-10 08:40:51.047026,2017-06-05 18:15:43.345813,León Jairo Montaño Gómez,1637,147,NA,imgs/citados/descarga_3_15.jpg
6024,2015-09-01 14:43:30.640262,2015-09-01 14:43:30.640294,Ernesto Samper Pizano,1648,207,NA,imgs/citados/descarga_10_3.jpg
6046,2015-10-09 16:54:19.249877,2017-06-07 19:49:49.683561,Angela María Mora Soto,1423,147,NA,imgs/citados/descarga_1_36.jpg
6001,2015-06-10 08:38:59.384143,2017-06-05 18:15:51.381407,Luis Guillermo Saldarriaga,1636,147,NA,imgs/citados/descarga_2_19.jpg
6006,2015-07-24 16:09:18.165901,2017-06-05 18:15:59.753682,Mancel Enrique Martínez Durán,281,147,NA,imgs/citados/direcotr_ins.jpg
6031,2015-09-11 18:49:49.938440,2017-06-05 18:16:03.874103,Myriam Ávila de Ardila,1650,147,NA,imgs/citados/descarga_5_10.jpg
1560,2010-03-15 06:14:00.252436,2017-06-05 18:53:19.815129,NA,55,6,NA,NA
6017,2015-08-24 15:11:51.817707,2017-06-07 20:38:31.293802,Jaime Arias Ramírez,1401,55,NA,imgs/citados/descarga_8_5.jpg
6007,2015-07-31 20:07:06.934605,2017-06-07 20:41:28.695895,Rubén Darío Lizarralde Montoya,1617,508,NA,imgs/citados/descarga_44.jpg
6034,2015-09-21 14:30:46.333813,2015-09-21 14:30:46.333880,Otoniel Ramírez López,1652,183,NA,imgs/citados/images_12.jpg
1648,2010-03-15 06:14:01.384691,2017-06-05 18:55:00.094260,NA,247,169,NA,NA
6063,2016-03-29 15:53:45.463993,2017-06-07 20:46:29.327492,Nestor Guillermo Franco Gonzalez,53,147,NA,imgs/citados/descarga_2_24.jpg
6053,2015-11-12 16:22:08.880119,2017-06-08 14:19:00.983379,Alberto García,11,126,NA,imgs/citados/BAAABS.jpg
4961,2010-11-08 17:10:47.914918,2017-06-05 18:56:50.432001,NA,1172,172,NA,NA
5842,2014-08-27 08:45:31.358640,2017-06-05 19:00:38.556831,Gabriel Mesa Nicholls,1549,172,NA,imgs/citados/Gabriel_Mesa_Nicholls.png
6054,2015-11-12 16:23:50.526525,2017-06-08 14:19:16.540466,Jorge Eliecer Suarez,11,534,NA,imgs/citados/la-farc-en-el-caribe_1_1146349.jpg
6010,2015-08-12 15:27:07.957899,2017-06-06 15:01:41.941807,María Victoria Calle,348,55,NA,imgs/citados/descarga_45.jpg
6037,2015-09-28 13:55:10.259507,2017-06-06 15:52:41.389660,Hermes Lara Acuña,1655,55,NA,imgs/citados/descarga_5_11.jpg
6052,2015-11-12 16:20:47.585433,2017-06-06 16:12:24.101801,Rafael Pardo Rueda,1622,13,NA,imgs/citados/mintrabajo_rafael_pardo_f.jpg
6032,2015-09-16 20:23:10.704697,2017-06-08 14:21:52.859830,Paola María Miranda Morales,54,532,NA,imgs/citados/descarga_1_35.jpg
6016,2015-08-24 15:10:33.350327,2017-06-08 14:53:58.527378,Elisa Carolina Torrenegra,310,472,NA,imgs/citados/descarga_7_6.jpg
4366,2010-06-14 23:23:19.151090,2017-06-08 15:04:05.410360,Felipe Alonso Gumán Mendoza,396,85,NA,imgs/citados/Felipe_Guzman.jpg
6033,2015-09-21 14:23:35.578934,2017-06-08 15:30:21.334834,Carolina Wiesner Ceballos,616,147,NA,imgs/citados/descarga_48.jpg
6049,2015-11-05 15:59:14.636713,2015-11-05 15:59:14.636776,Carlos Augusto Meza Díaz,47,533,NA,imgs/citados/descarga_4_13.jpg
6061,2016-03-03 16:38:48.516905,2017-06-08 15:31:00.253539,Martha Lucia Ospina Martínez,281,147,NA,imgs/citados/descarga_1_37.jpg
6051,2015-11-10 14:55:41.306827,2017-06-08 15:52:24.039531,Omar Rubiano Castro,8,417,NA,imgs/citados/32708339.JPG
6043,2015-09-30 15:48:52.131532,2017-06-08 15:58:55.476771,Alexander Zamora,780,364,NA,imgs/citados/descarga_10_4.jpg
6009,2015-08-10 15:31:40.973427,2017-06-08 16:01:45.389238,Néstor Alfredo Barrera Mora,65,531,NA,imgs/citados/logotipo_sena_negro.png
6055,2015-11-30 18:03:33.594455,2017-06-08 16:12:13.941342,Jorge Castaño Gutiérrez,69,109,NA,imgs/citados/descarga_50.jpg
6057,2015-12-04 21:14:19.331348,2015-12-04 21:14:19.331422,Clara López Obregón,18,535,NA,imgs/citados/clara-lopez_1368200592.jpg
6030,2015-09-11 16:36:12.265935,2017-06-08 21:06:10.752696,José María Ballesteros Valdivieso,132,85,NA,imgs/citados/descarga_4_12.jpg
6023,2015-08-28 16:19:00.763200,2017-06-08 21:06:19.759547,Sugeila Oñate Rosado,132,85,NA,imgs/citados/descarga_2_21.jpg
6011,2015-08-24 15:00:25.277903,2017-06-08 21:08:48.099116,Luis MIguel Cotes Habeych,130,85,NA,imgs/citados/descarga_2_20.jpg
6021,2015-08-28 15:57:01.112657,2017-06-08 21:11:31.838735,Donamaris Ramírez – Paris Lobo,414,119,NA,imgs/citados/images_11.jpg
6013,2015-08-24 15:03:37.423396,2017-05-26 20:35:57.079012,Carlos Eduardo Caicedo Omar,263,119,NA,imgs/citados/descarga_4_11.jpg
6008,2015-08-05 16:29:33.511121,2017-05-26 20:53:59.345221,Carlos Eduardo Bueno Vargas,10,126,NA,imgs/citados/descarga_1_32.jpg
6060,2016-02-18 19:41:45.566494,2017-06-01 16:21:36.103039,Martha Ordoñez,116,134,NA,imgs/citados/marthaordonez241014.jpg
6018,2015-08-26 16:33:00.587944,2017-06-01 16:51:38.955186,María Isabel Ulloa Cruz,1,214,NA,imgs/citados/image_content_24014874_20150810103647.jpg
5997,2015-06-01 12:09:23.539433,2017-06-01 16:55:42.136936,Maritza del Carmen Mosquera,1304,214,NA,imgs/citados/Maritza_Mosquera.jpg
6035,2015-09-24 17:47:38.180455,2017-06-01 16:59:34.800867,Andrea Melissa Olaya,1653,288,NA,imgs/citados/catastro.jpg
6045,2015-10-07 19:01:39.541121,2017-06-01 17:24:14.744369,Carlos Alfonso Mayorga Prieto,598,109,NA,imgs/citados/descarga_49.jpg
6000,2015-06-10 08:37:10.797377,2017-06-01 18:18:38.618733,Mauricio Jaramillo Merino,1635,264,NA,imgs/citados/descarga_1_31.jpg
6040,2015-09-30 15:40:47.852929,2017-06-01 18:22:27.463923,Berta Sofía Díaz Quevedo,1658,364,NA,imgs/citados/descarga_7_7.jpg
6015,2015-08-24 15:08:06.751044,2017-06-01 18:23:01.824293,Celia Cruz Torres,1642,364,NA,imgs/citados/descarga_6_9.jpg
6039,2015-09-30 15:31:14.210128,2017-06-01 18:23:05.749698,Diana Soraya Velásquez Bonilla,1657,364,NA,imgs/citados/descarga_6_10.jpg
6038,2015-09-30 15:29:29.906360,2017-06-01 18:23:14.128986,Edgar Alexander Contreras,1656,364,NA,imgs/citados/Dr.Contreras.jpg
6041,2015-09-30 15:45:00.238494,2017-06-01 18:23:18.336927,Eduardo Guillermo Cadena,1659,364,NA,imgs/citados/descarga_8_6.jpg
6042,2015-09-30 15:47:03.768263,2017-06-01 18:23:22.942122,Jesús Emilio Rosado Sarabia,1660,364,NA,imgs/citados/descarga_9_6.jpg
6014,2015-08-24 15:06:01.793821,2017-06-01 18:23:27.665345,Larry Javier Laza Barrios,1641,364,NA,imgs/citados/descarga_5_9.jpg
6012,2015-08-24 15:02:11.202034,2017-06-01 18:23:35.238901,Manuel Navarro Rada,1640,364,NA,imgs/citados/descarga_3_16.jpg
6044,2015-09-30 15:51:03.967590,2017-06-01 18:23:44.024393,Victor Condia López,1662,364,NA,imgs/citados/descarga_11_1.jpg
6028,2015-09-10 17:57:16.561217,2017-06-01 20:09:22.528503,Alfredo Lewin,1649,294,NA,imgs/citados/descarga_2_22.jpg
6029,2015-09-10 17:58:33.357541,2017-06-01 20:09:26.847609,Julio Roberto Piza,1649,294,NA,imgs/citados/descarga_3_17.jpg
6027,2015-09-10 17:54:08.298078,2017-06-01 20:09:33.841976,Óscar Darío Morales,1649,294,NA,imgs/citados/descarga_1_34.jpg
6026,2015-09-10 17:51:18.450707,2017-06-01 20:09:37.265355,Soraya Montoya,1649,294,NA,imgs/citados/descarga_47.jpg
6064,2016-03-29 16:11:07.545178,2016-03-29 16:11:07.545244,Manuel Rodriguez Becerra,1667,404,NA,imgs/citados/descarga_3_19.jpg
6065,2016-03-29 16:52:35.223445,2016-03-29 16:52:35.223512,Felipe Negret Mosquera,1668,184,NA,imgs/citados/felipe-negret.jpg
6118,2016-05-20 18:04:18.435251,2017-06-06 16:26:06.095608,Elsa Noguera,1346,13,NA,imgs/citados/elsa-noguera.jpg
6124,2016-05-27 15:02:54.740643,2017-06-06 16:26:23.637448,Jorge Londoño Ulloa,1303,13,NA,imgs/citados/Jorge_londono_Ulloa-389.jpg
6072,2016-04-08 19:27:57.631231,2017-06-02 21:02:19.739062,Jorge Hernando Nieto Rojas,8,147,NA,imgs/citados/General-Jorge-Hernando-Nieto-Rojas.jpg
6071,2016-04-08 16:41:49.429200,2016-04-08 16:41:49.429264,Manuel José Cepeda,1670,NA,NA,imgs/citados/8253204060_ea1d6ca908_o.jpg
6083,2016-04-25 15:33:45.979501,2017-06-06 16:52:15.587357,Germán Arce Zapata,1,13,NA,imgs/citados/arce.jpg
6073,2016-04-11 16:19:49.693892,2016-04-11 16:19:49.693957,Sergio Agustín Suárez Nieves,31,537,NA,imgs/citados/banco.png
6068,2016-04-01 18:54:27.712389,2017-06-02 21:02:23.980518,José Benito Vives de Andréis,1669,147,NA,imgs/citados/20120220_logo_invemar.png
6090,2016-05-06 18:01:43.355769,2017-06-06 16:52:22.814990,Jorge Eduardo Rojas Giraldo,14,13,NA,imgs/citados/jorge-eduardo-rojas.jpg
6087,2016-05-06 16:47:30.983824,2017-06-06 16:52:26.887355,Luis Gilberto Murillo Urrutia,1351,13,NA,imgs/citados/a08e396dc3269054a5542b8c9f9a5567.jpg
6117,2016-05-20 17:49:51.819881,2017-06-02 21:03:26.549030,Ernesto Montenegro,1683,147,NA,imgs/citados/Logo_icanh.png
6088,2016-05-06 17:40:44.995762,2017-06-06 16:52:30.826035,María Claudia Lacouture Pinedo,6,13,NA,imgs/citados/Zit7_fXfpQpUGjeu_lzouTl72eJkfbmt4t8yenImKBVvK0kTmF0xjctABnaLJIm9.jpg
6127,2016-06-01 17:29:28.352329,2017-06-02 21:03:30.731317,Iván Mustafá Durán,1296,147,NA,imgs/citados/21POLIT02A012_MED.jpg
821,2010-03-15 06:13:49.538954,2017-06-06 18:28:27.126652,NA,14,13,NA,NA
6084,2016-04-25 15:35:55.422232,2016-04-25 15:35:55.422305,Silvana Beatriz Habib Daza,1339,55,NA,imgs/citados/21de671364df5bbb1c5c50f2bf15b163.jpg
895,2010-03-15 06:13:50.581786,2017-06-06 18:29:20.712090,NA,6,13,NA,NA
6120,2016-05-23 15:23:33.580702,2017-06-02 21:03:59.886716,Paula Acosta Márquez,1684,147,NA,imgs/citados/paula-ximena-acosta.jpg
6108,2016-05-13 19:33:46.439226,2017-06-07 18:10:39.490145,Edgar Martínez,127,85,NA,imgs/citados/edgar-martinez-y-Jacobo-quessep-e1440897476298.jpg
6085,2016-04-29 15:50:35.396401,2017-06-07 19:53:03.812998,Rafael José Pittaluga Guerra,1606,172,NA,imgs/citados/descarga_5_12.jpg
4561,2010-06-25 18:45:12.443504,2017-06-06 18:58:50.644196,María Consuelo Araujo Castro,7,13,NA,imgs/citados/Maria_Consuelo_Araujo_Castro.jpg
6091,2016-05-06 18:03:49.724236,2017-06-07 21:04:41.707698,Luis Álvaro Mendoza Mazzeo,174,472,NA,imgs/citados/20150917153628128CapAlvaroMendozaDEF.jpg
6069,2016-04-01 19:20:27.812108,2017-06-08 14:11:18.956377,Manuel Fernando Castro,24,288,NA,imgs/citados/manuelfernando.jpg
6094,2016-05-10 15:13:25.526112,2017-06-08 15:06:05.530112,Dilian Francisca Toro Torres,209,85,NA,imgs/citados/dilian.jpg
6119,2016-05-20 18:06:29.506161,2017-06-02 21:04:04.150631,Ricardo López Dulcey,672,147,NA,imgs/citados/foto-siluetiar-a-ricardo.jpg
6093,2016-05-06 18:07:08.908835,2017-06-05 18:22:28.240191,José Antonio Ocampo Gaviria,1677,147,NA,imgs/citados/joseantonioocampo1.jpg
6106,2016-05-13 19:26:37.439585,2017-06-08 15:18:01.433530,Andrés Eduardo Vásquez Plazas,136,55,NA,imgs/citados/ANDRES-559x450.jpg
6098,2016-05-13 17:39:33.055276,2016-05-13 17:39:33.055312,Luis Fernando Villota Quiñones,1630,238,NA,imgs/citados/Captura.JPG
6099,2016-05-13 17:40:09.826421,2016-05-13 17:40:09.826453,Francisco Lucena Campaña,1630,238,NA,imgs/citados/Captura_1.JPG
6100,2016-05-13 17:41:14.803191,2016-05-13 17:41:14.803226,Claudia Isabel González Sánchez,1630,238,NA,imgs/citados/Captura_2.JPG
6101,2016-05-13 17:41:58.679283,2016-05-13 17:41:58.679312,Lina María Mondragón Artunduaga,1630,238,NA,imgs/citados/Captura_3.JPG
